asset,time,FeeMeanUSD
btc,2013-11-27 00:00:00+00:00,0.309501387
btc,2013-11-28 00:00:00+00:00,0.313746035
btc,2013-11-29 00:00:00+00:00,0.326737546
btc,2013-11-30 00:00:00+00:00,0.305749695
btc,2013-12-01 00:00:00+00:00,0.250706314
btc,2013-12-02 00:00:00+00:00,0.292190721
btc,2013-12-03 00:00:00+00:00,0.276190868
btc,2013-12-04 00:00:00+00:00,0.296789088
btc,2013-12-05 00:00:00+00:00,0.278773729
btc,2013-12-06 00:00:00+00:00,0.220574558
btc,2013-12-07 00:00:00+00:00,0.395129951
btc,2013-12-08 00:00:00+00:00,0.189048963
btc,2013-12-09 00:00:00+00:00,0.240798294
btc,2013-12-10 00:00:00+00:00,0.253356531
btc,2013-12-11 00:00:00+00:00,0.229186303
btc,2013-12-12 00:00:00+00:00,0.213496969
btc,2013-12-13 00:00:00+00:00,0.221884968
btc,2013-12-14 00:00:00+00:00,0.196515036
btc,2013-12-15 00:00:00+00:00,0.190962531
btc,2013-12-16 00:00:00+00:00,0.153227788
btc,2013-12-17 00:00:00+00:00,0.153733736
btc,2013-12-18 00:00:00+00:00,0.121040073
btc,2013-12-19 00:00:00+00:00,0.161232289
btc,2013-12-20 00:00:00+00:00,0.149288038
btc,2013-12-21 00:00:00+00:00,0.132459987
btc,2013-12-22 00:00:00+00:00,0.134084535
btc,2013-12-23 00:00:00+00:00,0.147623184
btc,2013-12-24 00:00:00+00:00,0.141017441
btc,2013-12-25 00:00:00+00:00,0.151096882
btc,2013-12-26 00:00:00+00:00,0.195020252
btc,2013-12-27 00:00:00+00:00,0.169523648
btc,2013-12-28 00:00:00+00:00,0.175327721
btc,2013-12-29 00:00:00+00:00,0.204610112
btc,2013-12-30 00:00:00+00:00,0.156546876
btc,2013-12-31 00:00:00+00:00,0.165611729
btc,2014-01-01 00:00:00+00:00,0.163868299
btc,2014-01-02 00:00:00+00:00,0.199059687
btc,2014-01-03 00:00:00+00:00,0.18343438
btc,2014-01-04 00:00:00+00:00,0.195103607
btc,2014-01-05 00:00:00+00:00,0.215264307
btc,2014-01-06 00:00:00+00:00,0.39777998
btc,2014-01-07 00:00:00+00:00,0.200426477
btc,2014-01-08 00:00:00+00:00,0.188006735
btc,2014-01-09 00:00:00+00:00,0.181269538
btc,2014-01-10 00:00:00+00:00,0.196211176
btc,2014-01-11 00:00:00+00:00,0.197399378
btc,2014-01-12 00:00:00+00:00,0.198507154
btc,2014-01-13 00:00:00+00:00,0.185111796
btc,2014-01-14 00:00:00+00:00,0.230001519
btc,2014-01-15 00:00:00+00:00,0.231318921
btc,2014-01-16 00:00:00+00:00,0.190488119
btc,2014-01-17 00:00:00+00:00,0.198750692
btc,2014-01-18 00:00:00+00:00,0.208780217
btc,2014-01-19 00:00:00+00:00,0.18878416
btc,2014-01-20 00:00:00+00:00,0.202814116
btc,2014-01-21 00:00:00+00:00,0.175681571
btc,2014-01-22 00:00:00+00:00,0.186207043
btc,2014-01-23 00:00:00+00:00,0.214802091
btc,2014-01-24 00:00:00+00:00,0.182363305
btc,2014-01-25 00:00:00+00:00,0.177773539
btc,2014-01-26 00:00:00+00:00,0.177803108
btc,2014-01-27 00:00:00+00:00,0.155622701
btc,2014-01-28 00:00:00+00:00,0.170845823
btc,2014-01-29 00:00:00+00:00,0.177162226
btc,2014-01-30 00:00:00+00:00,0.174921363
btc,2014-01-31 00:00:00+00:00,0.193348409
btc,2014-02-01 00:00:00+00:00,0.170331958
btc,2014-02-02 00:00:00+00:00,0.167222478
btc,2014-02-03 00:00:00+00:00,0.169162716
btc,2014-02-04 00:00:00+00:00,0.164859796
btc,2014-02-05 00:00:00+00:00,0.161006897
btc,2014-02-06 00:00:00+00:00,0.163864021
btc,2014-02-07 00:00:00+00:00,0.153762197
btc,2014-02-08 00:00:00+00:00,0.129244368
btc,2014-02-09 00:00:00+00:00,0.12841363
btc,2014-02-10 00:00:00+00:00,0.13540793
btc,2014-02-11 00:00:00+00:00,0.131337851
btc,2014-02-12 00:00:00+00:00,0.169933907
btc,2014-02-13 00:00:00+00:00,0.127459098
btc,2014-02-14 00:00:00+00:00,0.154891077
btc,2014-02-15 00:00:00+00:00,0.132117243
btc,2014-02-16 00:00:00+00:00,0.132715557
btc,2014-02-17 00:00:00+00:00,0.234918794
btc,2014-02-18 00:00:00+00:00,0.127635576
btc,2014-02-19 00:00:00+00:00,0.128884704
btc,2014-02-20 00:00:00+00:00,0.118203475
btc,2014-02-21 00:00:00+00:00,0.116033156
btc,2014-02-22 00:00:00+00:00,0.12772677
btc,2014-02-23 00:00:00+00:00,0.122978002
btc,2014-02-24 00:00:00+00:00,0.112273359
btc,2014-02-25 00:00:00+00:00,0.118176242
btc,2014-02-26 00:00:00+00:00,0.120352887
btc,2014-02-27 00:00:00+00:00,0.118842586
btc,2014-02-28 00:00:00+00:00,0.130005325
btc,2014-03-01 00:00:00+00:00,0.111177331
btc,2014-03-02 00:00:00+00:00,0.107077397
btc,2014-03-03 00:00:00+00:00,0.14403689
btc,2014-03-04 00:00:00+00:00,0.138705226
btc,2014-03-05 00:00:00+00:00,0.133352994
btc,2014-03-06 00:00:00+00:00,0.138594665
btc,2014-03-07 00:00:00+00:00,0.122022798
btc,2014-03-08 00:00:00+00:00,0.111109238
btc,2014-03-09 00:00:00+00:00,0.127239828
btc,2014-03-10 00:00:00+00:00,0.143947691
btc,2014-03-11 00:00:00+00:00,0.127741302
btc,2014-03-12 00:00:00+00:00,0.137830169
btc,2014-03-13 00:00:00+00:00,0.129845268
btc,2014-03-14 00:00:00+00:00,0.121291341
btc,2014-03-15 00:00:00+00:00,0.115499313
btc,2014-03-16 00:00:00+00:00,0.132949304
btc,2014-03-17 00:00:00+00:00,0.12409615
btc,2014-03-18 00:00:00+00:00,0.109856771
btc,2014-03-19 00:00:00+00:00,0.111592636
btc,2014-03-20 00:00:00+00:00,0.11492497
btc,2014-03-21 00:00:00+00:00,0.113492658
btc,2014-03-22 00:00:00+00:00,0.149543857
btc,2014-03-23 00:00:00+00:00,0.108212418
btc,2014-03-24 00:00:00+00:00,0.106411249
btc,2014-03-25 00:00:00+00:00,0.11810875
btc,2014-03-26 00:00:00+00:00,0.130130573
btc,2014-03-27 00:00:00+00:00,0.092015737
btc,2014-03-28 00:00:00+00:00,0.092146893
btc,2014-03-29 00:00:00+00:00,0.089978541
btc,2014-03-30 00:00:00+00:00,0.088726347
btc,2014-03-31 00:00:00+00:00,0.088476256
btc,2014-04-01 00:00:00+00:00,0.091680444
btc,2014-04-02 00:00:00+00:00,0.087590502
btc,2014-04-03 00:00:00+00:00,0.090666675
btc,2014-04-04 00:00:00+00:00,0.093074019
btc,2014-04-05 00:00:00+00:00,0.092496568
btc,2014-04-06 00:00:00+00:00,0.095012779
btc,2014-04-07 00:00:00+00:00,0.096813391
btc,2014-04-08 00:00:00+00:00,0.098992017
btc,2014-04-09 00:00:00+00:00,0.138743522
btc,2014-04-10 00:00:00+00:00,0.077501161
btc,2014-04-11 00:00:00+00:00,0.089650952
btc,2014-04-12 00:00:00+00:00,0.081082764
btc,2014-04-13 00:00:00+00:00,0.084029945
btc,2014-04-14 00:00:00+00:00,0.101279768
btc,2014-04-15 00:00:00+00:00,0.118707923
btc,2014-04-16 00:00:00+00:00,0.109862061
btc,2014-04-17 00:00:00+00:00,0.115233651
btc,2014-04-18 00:00:00+00:00,0.103831268
btc,2014-04-19 00:00:00+00:00,0.119515274
btc,2014-04-20 00:00:00+00:00,0.111561275
btc,2014-04-21 00:00:00+00:00,0.105838993
btc,2014-04-22 00:00:00+00:00,0.102939576
btc,2014-04-23 00:00:00+00:00,0.089816519
btc,2014-04-24 00:00:00+00:00,0.104595628
btc,2014-04-25 00:00:00+00:00,0.087643398
btc,2014-04-26 00:00:00+00:00,0.08099146
btc,2014-04-27 00:00:00+00:00,0.097994156
btc,2014-04-28 00:00:00+00:00,0.087735081
btc,2014-04-29 00:00:00+00:00,0.086816746
btc,2014-04-30 00:00:00+00:00,0.091892015
btc,2014-05-01 00:00:00+00:00,0.083569321
btc,2014-05-02 00:00:00+00:00,0.090658326
btc,2014-05-03 00:00:00+00:00,0.082433301
btc,2014-05-04 00:00:00+00:00,0.083531141
btc,2014-05-05 00:00:00+00:00,0.087527687
btc,2014-05-06 00:00:00+00:00,0.083388203
btc,2014-05-07 00:00:00+00:00,0.086431483
btc,2014-05-08 00:00:00+00:00,0.086484954
btc,2014-05-09 00:00:00+00:00,0.106808933
btc,2014-05-10 00:00:00+00:00,0.081071783
btc,2014-05-11 00:00:00+00:00,0.080846595
btc,2014-05-12 00:00:00+00:00,0.083216144
btc,2014-05-13 00:00:00+00:00,0.078558763
btc,2014-05-14 00:00:00+00:00,0.077075433
btc,2014-05-15 00:00:00+00:00,0.076536109
btc,2014-05-16 00:00:00+00:00,0.080097657
btc,2014-05-17 00:00:00+00:00,0.078334404
btc,2014-05-18 00:00:00+00:00,0.078577348
btc,2014-05-19 00:00:00+00:00,0.079896235
btc,2014-05-20 00:00:00+00:00,0.091565435
btc,2014-05-21 00:00:00+00:00,0.092043096
btc,2014-05-22 00:00:00+00:00,0.092071625
btc,2014-05-23 00:00:00+00:00,0.091878997
btc,2014-05-24 00:00:00+00:00,0.112444145
btc,2014-05-25 00:00:00+00:00,0.101679851
btc,2014-05-26 00:00:00+00:00,0.110060753
btc,2014-05-27 00:00:00+00:00,0.101967498
btc,2014-05-28 00:00:00+00:00,0.112352361
btc,2014-05-29 00:00:00+00:00,0.104286579
btc,2014-05-30 00:00:00+00:00,0.111303084
btc,2014-05-31 00:00:00+00:00,0.115477935
btc,2014-06-01 00:00:00+00:00,0.123288968
btc,2014-06-02 00:00:00+00:00,0.121040009
btc,2014-06-03 00:00:00+00:00,0.129758245
btc,2014-06-04 00:00:00+00:00,0.119115275
btc,2014-06-05 00:00:00+00:00,0.122220003
btc,2014-06-06 00:00:00+00:00,0.1133643
btc,2014-06-07 00:00:00+00:00,0.11270435
btc,2014-06-08 00:00:00+00:00,0.12045191
btc,2014-06-09 00:00:00+00:00,0.120960766
btc,2014-06-10 00:00:00+00:00,0.119809576
btc,2014-06-11 00:00:00+00:00,0.113635294
btc,2014-06-12 00:00:00+00:00,0.118874358
btc,2014-06-13 00:00:00+00:00,0.106791657
btc,2014-06-14 00:00:00+00:00,0.097872329
btc,2014-06-15 00:00:00+00:00,0.104592169
btc,2014-06-16 00:00:00+00:00,0.103931815
btc,2014-06-17 00:00:00+00:00,0.105057539
btc,2014-06-18 00:00:00+00:00,0.123233421
btc,2014-06-19 00:00:00+00:00,0.111963381
btc,2014-06-20 00:00:00+00:00,0.111426571
btc,2014-06-21 00:00:00+00:00,0.106114608
btc,2014-06-22 00:00:00+00:00,0.108343869
btc,2014-06-23 00:00:00+00:00,0.111139273
btc,2014-06-24 00:00:00+00:00,0.099440094
btc,2014-06-25 00:00:00+00:00,0.108029779
btc,2014-06-26 00:00:00+00:00,0.096067325
btc,2014-06-27 00:00:00+00:00,0.10223837
btc,2014-06-28 00:00:00+00:00,0.101510549
btc,2014-06-29 00:00:00+00:00,0.106940378
btc,2014-06-30 00:00:00+00:00,0.108744595
btc,2014-07-01 00:00:00+00:00,0.121388141
btc,2014-07-02 00:00:00+00:00,0.12480479
btc,2014-07-03 00:00:00+00:00,0.112636274
btc,2014-07-04 00:00:00+00:00,0.108984188
btc,2014-07-05 00:00:00+00:00,0.103769289
btc,2014-07-06 00:00:00+00:00,0.112472901
btc,2014-07-07 00:00:00+00:00,0.108960077
btc,2014-07-08 00:00:00+00:00,0.108911621
btc,2014-07-09 00:00:00+00:00,0.106487059
btc,2014-07-10 00:00:00+00:00,0.107091362
btc,2014-07-11 00:00:00+00:00,0.117291788
btc,2014-07-12 00:00:00+00:00,0.103689605
btc,2014-07-13 00:00:00+00:00,0.113722267
btc,2014-07-14 00:00:00+00:00,0.116073834
btc,2014-07-15 00:00:00+00:00,0.108050558
btc,2014-07-16 00:00:00+00:00,0.118781344
btc,2014-07-17 00:00:00+00:00,0.111351957
btc,2014-07-18 00:00:00+00:00,0.117980072
btc,2014-07-19 00:00:00+00:00,0.109491134
btc,2014-07-20 00:00:00+00:00,0.107965527
btc,2014-07-21 00:00:00+00:00,0.102782723
btc,2014-07-22 00:00:00+00:00,0.108888994
btc,2014-07-23 00:00:00+00:00,0.102034786
btc,2014-07-24 00:00:00+00:00,0.097425225
btc,2014-07-25 00:00:00+00:00,0.102263332
btc,2014-07-26 00:00:00+00:00,0.090719483
btc,2014-07-27 00:00:00+00:00,0.102387234
btc,2014-07-28 00:00:00+00:00,0.094222998
btc,2014-07-29 00:00:00+00:00,0.100859419
btc,2014-07-30 00:00:00+00:00,0.092348649
btc,2014-07-31 00:00:00+00:00,0.093234309
btc,2014-08-01 00:00:00+00:00,0.094600008
btc,2014-08-02 00:00:00+00:00,0.091270335
btc,2014-08-03 00:00:00+00:00,0.094340504
btc,2014-08-04 00:00:00+00:00,0.09586985
btc,2014-08-05 00:00:00+00:00,0.096946479
btc,2014-08-06 00:00:00+00:00,0.095280885
btc,2014-08-07 00:00:00+00:00,0.092421002
btc,2014-08-08 00:00:00+00:00,0.096387252
btc,2014-08-09 00:00:00+00:00,0.090792275
btc,2014-08-10 00:00:00+00:00,0.100806959
btc,2014-08-11 00:00:00+00:00,0.092694301
btc,2014-08-12 00:00:00+00:00,0.09252786
btc,2014-08-13 00:00:00+00:00,0.090049708
btc,2014-08-14 00:00:00+00:00,0.07823716
btc,2014-08-15 00:00:00+00:00,0.084457648
btc,2014-08-16 00:00:00+00:00,0.098336252
btc,2014-08-17 00:00:00+00:00,0.309856432
btc,2014-08-18 00:00:00+00:00,0.075931728
btc,2014-08-19 00:00:00+00:00,0.08346633
btc,2014-08-20 00:00:00+00:00,0.083865976
btc,2014-08-21 00:00:00+00:00,0.081116579
btc,2014-08-22 00:00:00+00:00,0.083138109
btc,2014-08-23 00:00:00+00:00,0.074728214
btc,2014-08-24 00:00:00+00:00,0.119053206
btc,2014-08-25 00:00:00+00:00,0.087951154
btc,2014-08-26 00:00:00+00:00,0.081737381
btc,2014-08-27 00:00:00+00:00,0.078808468
btc,2014-08-28 00:00:00+00:00,0.077354155
btc,2014-08-29 00:00:00+00:00,0.077190797
btc,2014-08-30 00:00:00+00:00,0.074984737
btc,2014-08-31 00:00:00+00:00,0.073977295
btc,2014-09-01 00:00:00+00:00,0.073794918
btc,2014-09-02 00:00:00+00:00,0.07651594
btc,2014-09-03 00:00:00+00:00,0.073734369
btc,2014-09-04 00:00:00+00:00,0.077669338
btc,2014-09-05 00:00:00+00:00,0.077446705
btc,2014-09-06 00:00:00+00:00,0.150422174
btc,2014-09-07 00:00:00+00:00,0.080420677
btc,2014-09-08 00:00:00+00:00,0.075937955
btc,2014-09-09 00:00:00+00:00,0.084262183
btc,2014-09-10 00:00:00+00:00,0.080758626
btc,2014-09-11 00:00:00+00:00,0.073687849
btc,2014-09-12 00:00:00+00:00,0.074502439
btc,2014-09-13 00:00:00+00:00,0.074478414
btc,2014-09-14 00:00:00+00:00,0.079312894
btc,2014-09-15 00:00:00+00:00,0.073467368
btc,2014-09-16 00:00:00+00:00,0.076286628
btc,2014-09-17 00:00:00+00:00,0.069970669
btc,2014-09-18 00:00:00+00:00,0.068288993
btc,2014-09-19 00:00:00+00:00,0.060801111
btc,2014-09-20 00:00:00+00:00,0.066002755
btc,2014-09-21 00:00:00+00:00,0.063092657
btc,2014-09-22 00:00:00+00:00,0.064277932
btc,2014-09-23 00:00:00+00:00,0.072367957
btc,2014-09-24 00:00:00+00:00,0.070217474
btc,2014-09-25 00:00:00+00:00,0.068738946
btc,2014-09-26 00:00:00+00:00,0.267095717
btc,2014-09-27 00:00:00+00:00,0.066901266
btc,2014-09-28 00:00:00+00:00,0.065027243
btc,2014-09-29 00:00:00+00:00,0.058219235
btc,2014-09-30 00:00:00+00:00,0.060539478
btc,2014-10-01 00:00:00+00:00,0.062980276
btc,2014-10-02 00:00:00+00:00,0.058123288
btc,2014-10-03 00:00:00+00:00,0.058454659
btc,2014-10-04 00:00:00+00:00,0.061211109
btc,2014-10-05 00:00:00+00:00,0.057606164
btc,2014-10-06 00:00:00+00:00,0.053673238
btc,2014-10-07 00:00:00+00:00,0.056018298
btc,2014-10-08 00:00:00+00:00,0.056210124
btc,2014-10-09 00:00:00+00:00,0.061013167
btc,2014-10-10 00:00:00+00:00,0.057751646
btc,2014-10-11 00:00:00+00:00,0.057436061
btc,2014-10-12 00:00:00+00:00,0.066065345
btc,2014-10-13 00:00:00+00:00,0.065657864
btc,2014-10-14 00:00:00+00:00,0.066095782
btc,2014-10-15 00:00:00+00:00,0.064519339
btc,2014-10-16 00:00:00+00:00,0.06142402
btc,2014-10-17 00:00:00+00:00,0.063406955
btc,2014-10-18 00:00:00+00:00,0.060951507
btc,2014-10-19 00:00:00+00:00,0.064906317
btc,2014-10-20 00:00:00+00:00,0.06011188
btc,2014-10-21 00:00:00+00:00,0.06119577
btc,2014-10-22 00:00:00+00:00,0.060597252
btc,2014-10-23 00:00:00+00:00,0.056783012
btc,2014-10-24 00:00:00+00:00,0.05672238
btc,2014-10-25 00:00:00+00:00,0.05275682
btc,2014-10-26 00:00:00+00:00,0.056400123
btc,2014-10-27 00:00:00+00:00,0.05631894
btc,2014-10-28 00:00:00+00:00,0.053974405
btc,2014-10-29 00:00:00+00:00,0.05092023
btc,2014-10-30 00:00:00+00:00,0.051598441
btc,2014-10-31 00:00:00+00:00,0.050889883
btc,2014-11-01 00:00:00+00:00,0.05877602
btc,2014-11-02 00:00:00+00:00,0.053394715
btc,2014-11-03 00:00:00+00:00,0.059654991
btc,2014-11-04 00:00:00+00:00,0.050962202
btc,2014-11-05 00:00:00+00:00,0.050967512
btc,2014-11-06 00:00:00+00:00,0.053445168
btc,2014-11-07 00:00:00+00:00,0.054792673
btc,2014-11-08 00:00:00+00:00,0.051283549
btc,2014-11-09 00:00:00+00:00,0.075911905
btc,2014-11-10 00:00:00+00:00,0.055698363
btc,2014-11-11 00:00:00+00:00,0.05738659
btc,2014-11-12 00:00:00+00:00,0.066592731
btc,2014-11-13 00:00:00+00:00,0.065584178
btc,2014-11-14 00:00:00+00:00,0.060683769
btc,2014-11-15 00:00:00+00:00,0.057553199
btc,2014-11-16 00:00:00+00:00,0.067118787
btc,2014-11-17 00:00:00+00:00,0.060275311
btc,2014-11-18 00:00:00+00:00,0.05590733
btc,2014-11-19 00:00:00+00:00,0.059346429
btc,2014-11-20 00:00:00+00:00,0.052231239
btc,2014-11-21 00:00:00+00:00,0.054193995
btc,2014-11-22 00:00:00+00:00,0.051667037
btc,2014-11-23 00:00:00+00:00,0.057106938
btc,2014-11-24 00:00:00+00:00,0.057446682
btc,2014-11-25 00:00:00+00:00,0.053304386
btc,2014-11-26 00:00:00+00:00,0.052551348
btc,2014-11-27 00:00:00+00:00,0.052362458
btc,2014-11-28 00:00:00+00:00,0.051432713
btc,2014-11-29 00:00:00+00:00,0.052663747
btc,2014-11-30 00:00:00+00:00,0.058337805
btc,2014-12-01 00:00:00+00:00,0.053304282
btc,2014-12-02 00:00:00+00:00,0.054393428
btc,2014-12-03 00:00:00+00:00,0.052724972
btc,2014-12-04 00:00:00+00:00,0.054888851
btc,2014-12-05 00:00:00+00:00,0.051909823
btc,2014-12-06 00:00:00+00:00,0.05166252
btc,2014-12-07 00:00:00+00:00,0.055430856
btc,2014-12-08 00:00:00+00:00,0.062748004
btc,2014-12-09 00:00:00+00:00,0.049382352
btc,2014-12-10 00:00:00+00:00,0.048865167
btc,2014-12-11 00:00:00+00:00,0.04959939
btc,2014-12-12 00:00:00+00:00,0.050413634
btc,2014-12-13 00:00:00+00:00,0.047464463
btc,2014-12-14 00:00:00+00:00,0.054367247
btc,2014-12-15 00:00:00+00:00,0.05186908
btc,2014-12-16 00:00:00+00:00,0.048878517
btc,2014-12-17 00:00:00+00:00,0.049616652
btc,2014-12-18 00:00:00+00:00,0.045224636
btc,2014-12-19 00:00:00+00:00,0.049602808
btc,2014-12-20 00:00:00+00:00,0.046105751
btc,2014-12-21 00:00:00+00:00,0.046096168
btc,2014-12-22 00:00:00+00:00,0.04848899
btc,2014-12-23 00:00:00+00:00,0.047885661
btc,2014-12-24 00:00:00+00:00,0.0433331
btc,2014-12-25 00:00:00+00:00,0.043825899
btc,2014-12-26 00:00:00+00:00,0.083872454
btc,2014-12-27 00:00:00+00:00,0.069377763
btc,2014-12-28 00:00:00+00:00,0.052037787
btc,2014-12-29 00:00:00+00:00,0.057768979
btc,2014-12-30 00:00:00+00:00,0.046854714
btc,2014-12-31 00:00:00+00:00,0.047353926
btc,2015-01-01 00:00:00+00:00,0.042877694
btc,2015-01-02 00:00:00+00:00,0.04694355
btc,2015-01-03 00:00:00+00:00,0.041009481
btc,2015-01-04 00:00:00+00:00,0.068636686
btc,2015-01-05 00:00:00+00:00,0.045966894
btc,2015-01-06 00:00:00+00:00,0.042109524
btc,2015-01-07 00:00:00+00:00,0.042786525
btc,2015-01-08 00:00:00+00:00,0.043136623
btc,2015-01-09 00:00:00+00:00,0.044089766
btc,2015-01-10 00:00:00+00:00,0.040030007
btc,2015-01-11 00:00:00+00:00,0.03947295
btc,2015-01-12 00:00:00+00:00,0.088292536
btc,2015-01-13 00:00:00+00:00,0.034483023
btc,2015-01-14 00:00:00+00:00,0.025645922
btc,2015-01-15 00:00:00+00:00,0.030375496
btc,2015-01-16 00:00:00+00:00,0.028881391
btc,2015-01-17 00:00:00+00:00,0.02971848
btc,2015-01-18 00:00:00+00:00,0.035081943
btc,2015-01-19 00:00:00+00:00,0.031685609
btc,2015-01-20 00:00:00+00:00,0.030951971
btc,2015-01-21 00:00:00+00:00,0.031318789
btc,2015-01-22 00:00:00+00:00,0.033582496
btc,2015-01-23 00:00:00+00:00,0.034563582
btc,2015-01-24 00:00:00+00:00,0.034430106
btc,2015-01-25 00:00:00+00:00,0.039273705
btc,2015-01-26 00:00:00+00:00,0.040675755
btc,2015-01-27 00:00:00+00:00,0.037310129
btc,2015-01-28 00:00:00+00:00,0.032124946
btc,2015-01-29 00:00:00+00:00,0.031694647
btc,2015-01-30 00:00:00+00:00,0.031571625
btc,2015-01-31 00:00:00+00:00,0.031553276
btc,2015-02-01 00:00:00+00:00,0.032332503
btc,2015-02-02 00:00:00+00:00,0.034868822
btc,2015-02-03 00:00:00+00:00,0.032484788
btc,2015-02-04 00:00:00+00:00,0.03143766
btc,2015-02-05 00:00:00+00:00,0.030356256
btc,2015-02-06 00:00:00+00:00,0.03048694
btc,2015-02-07 00:00:00+00:00,0.031459272
btc,2015-02-08 00:00:00+00:00,0.031869404
btc,2015-02-09 00:00:00+00:00,0.03149214
btc,2015-02-10 00:00:00+00:00,0.030691948
btc,2015-02-11 00:00:00+00:00,0.032709571
btc,2015-02-12 00:00:00+00:00,0.031932779
btc,2015-02-13 00:00:00+00:00,0.036532818
btc,2015-02-14 00:00:00+00:00,0.039283493
btc,2015-02-15 00:00:00+00:00,0.038131454
btc,2015-02-16 00:00:00+00:00,0.03442975
btc,2015-02-17 00:00:00+00:00,0.037833561
btc,2015-02-18 00:00:00+00:00,0.033359863
btc,2015-02-19 00:00:00+00:00,0.034862325
btc,2015-02-20 00:00:00+00:00,0.037650102
btc,2015-02-21 00:00:00+00:00,0.036157215
btc,2015-02-22 00:00:00+00:00,0.034714135
btc,2015-02-23 00:00:00+00:00,0.033958889
btc,2015-02-24 00:00:00+00:00,0.033049346
btc,2015-02-25 00:00:00+00:00,0.034499945
btc,2015-02-26 00:00:00+00:00,0.033233537
btc,2015-02-27 00:00:00+00:00,0.036085677
btc,2015-02-28 00:00:00+00:00,0.038679239
btc,2015-03-01 00:00:00+00:00,0.041110087
btc,2015-03-02 00:00:00+00:00,0.040604925
btc,2015-03-03 00:00:00+00:00,0.03990101
btc,2015-03-04 00:00:00+00:00,0.040386805
btc,2015-03-05 00:00:00+00:00,0.041899029
btc,2015-03-06 00:00:00+00:00,0.04770923
btc,2015-03-07 00:00:00+00:00,0.039524859
btc,2015-03-08 00:00:00+00:00,0.041564082
btc,2015-03-09 00:00:00+00:00,0.043629796
btc,2015-03-10 00:00:00+00:00,0.042206078
btc,2015-03-11 00:00:00+00:00,0.045374828
btc,2015-03-12 00:00:00+00:00,0.042456251
btc,2015-03-13 00:00:00+00:00,0.040862058
btc,2015-03-14 00:00:00+00:00,0.039032398
btc,2015-03-15 00:00:00+00:00,0.04076817
btc,2015-03-16 00:00:00+00:00,0.042062215
btc,2015-03-17 00:00:00+00:00,0.041175607
btc,2015-03-18 00:00:00+00:00,0.038608081
btc,2015-03-19 00:00:00+00:00,0.040647257
btc,2015-03-20 00:00:00+00:00,0.041056026
btc,2015-03-21 00:00:00+00:00,0.037276734
btc,2015-03-22 00:00:00+00:00,0.038908899
btc,2015-03-23 00:00:00+00:00,0.044627734
btc,2015-03-24 00:00:00+00:00,0.036354669
btc,2015-03-25 00:00:00+00:00,0.040182474
btc,2015-03-26 00:00:00+00:00,0.035836421
btc,2015-03-27 00:00:00+00:00,0.034754616
btc,2015-03-28 00:00:00+00:00,0.036318253
btc,2015-03-29 00:00:00+00:00,0.034785207
btc,2015-03-30 00:00:00+00:00,0.035865216
btc,2015-03-31 00:00:00+00:00,0.034668538
btc,2015-04-01 00:00:00+00:00,0.034974885
btc,2015-04-02 00:00:00+00:00,0.035556797
btc,2015-04-03 00:00:00+00:00,0.036863021
btc,2015-04-04 00:00:00+00:00,0.038560989
btc,2015-04-05 00:00:00+00:00,0.040852756
btc,2015-04-06 00:00:00+00:00,0.038405899
btc,2015-04-07 00:00:00+00:00,0.036720238
btc,2015-04-08 00:00:00+00:00,0.036054386
btc,2015-04-09 00:00:00+00:00,0.03957649
btc,2015-04-10 00:00:00+00:00,0.058883436
btc,2015-04-11 00:00:00+00:00,0.039749664
btc,2015-04-12 00:00:00+00:00,0.038447791
btc,2015-04-13 00:00:00+00:00,0.033779012
btc,2015-04-14 00:00:00+00:00,0.031961189
btc,2015-04-15 00:00:00+00:00,0.03231514
btc,2015-04-16 00:00:00+00:00,0.03225857
btc,2015-04-17 00:00:00+00:00,0.031884092
btc,2015-04-18 00:00:00+00:00,0.030378597
btc,2015-04-19 00:00:00+00:00,0.031878866
btc,2015-04-20 00:00:00+00:00,0.032798509
btc,2015-04-21 00:00:00+00:00,0.032311611
btc,2015-04-22 00:00:00+00:00,0.03320689
btc,2015-04-23 00:00:00+00:00,0.03437638
btc,2015-04-24 00:00:00+00:00,0.03299542
btc,2015-04-25 00:00:00+00:00,0.224356465
btc,2015-04-26 00:00:00+00:00,0.031944927
btc,2015-04-27 00:00:00+00:00,0.031367087
btc,2015-04-28 00:00:00+00:00,0.032363702
btc,2015-04-29 00:00:00+00:00,0.032457026
btc,2015-04-30 00:00:00+00:00,0.03513515
btc,2015-05-01 00:00:00+00:00,0.032142141
btc,2015-05-02 00:00:00+00:00,0.034690363
btc,2015-05-03 00:00:00+00:00,0.035309705
btc,2015-05-04 00:00:00+00:00,0.034620482
btc,2015-05-05 00:00:00+00:00,0.033454913
btc,2015-05-06 00:00:00+00:00,0.032571438
btc,2015-05-07 00:00:00+00:00,0.034089644
btc,2015-05-08 00:00:00+00:00,0.037182194
btc,2015-05-09 00:00:00+00:00,0.034254967
btc,2015-05-10 00:00:00+00:00,0.042335972
btc,2015-05-11 00:00:00+00:00,0.037614569
btc,2015-05-12 00:00:00+00:00,0.035334621
btc,2015-05-13 00:00:00+00:00,0.033759071
btc,2015-05-14 00:00:00+00:00,0.032843876
btc,2015-05-15 00:00:00+00:00,0.03416597
btc,2015-05-16 00:00:00+00:00,0.03419166
btc,2015-05-17 00:00:00+00:00,0.035565756
