asset,time,FeeMeanUSD
ltc,2014-08-30 00:00:00+00:00,0.007159798
ltc,2014-08-31 00:00:00+00:00,0.006563528
ltc,2014-09-01 00:00:00+00:00,0.00653131
ltc,2014-09-02 00:00:00+00:00,0.005458184
ltc,2014-09-03 00:00:00+00:00,0.006324789
ltc,2014-09-04 00:00:00+00:00,0.006683849
ltc,2014-09-05 00:00:00+00:00,0.009726075
ltc,2014-09-06 00:00:00+00:00,0.007773669
ltc,2014-09-07 00:00:00+00:00,0.006267182
ltc,2014-09-08 00:00:00+00:00,0.006598584
ltc,2014-09-09 00:00:00+00:00,0.006448631
ltc,2014-09-10 00:00:00+00:00,0.007668634
ltc,2014-09-11 00:00:00+00:00,0.007679015
ltc,2014-09-12 00:00:00+00:00,0.008163754
ltc,2014-09-13 00:00:00+00:00,0.009570406
ltc,2014-09-14 00:00:00+00:00,0.009254527
ltc,2014-09-15 00:00:00+00:00,0.008665854
ltc,2014-09-16 00:00:00+00:00,0.006665078
ltc,2014-09-17 00:00:00+00:00,0.007944671
ltc,2014-09-18 00:00:00+00:00,0.009975939
ltc,2014-09-19 00:00:00+00:00,0.005991434
ltc,2014-09-20 00:00:00+00:00,0.006112861
ltc,2014-09-21 00:00:00+00:00,0.004709716
ltc,2014-09-22 00:00:00+00:00,0.004699628
ltc,2014-09-23 00:00:00+00:00,0.006181274
ltc,2014-09-24 00:00:00+00:00,0.006090219
ltc,2014-09-25 00:00:00+00:00,0.005624089
ltc,2014-09-26 00:00:00+00:00,0.006777494
ltc,2014-09-27 00:00:00+00:00,0.005101183
ltc,2014-09-28 00:00:00+00:00,0.008190774
ltc,2014-09-29 00:00:00+00:00,0.005969084
ltc,2014-09-30 00:00:00+00:00,0.005415335
ltc,2014-10-01 00:00:00+00:00,0.033534251
ltc,2014-10-02 00:00:00+00:00,0.007758621
ltc,2014-10-03 00:00:00+00:00,0.005814524
ltc,2014-10-04 00:00:00+00:00,0.00550085
ltc,2014-10-05 00:00:00+00:00,0.003918402
ltc,2014-10-06 00:00:00+00:00,0.004856253
ltc,2014-10-07 00:00:00+00:00,0.003845432
ltc,2014-10-08 00:00:00+00:00,0.005917262
ltc,2014-10-09 00:00:00+00:00,0.00492343
ltc,2014-10-10 00:00:00+00:00,0.006081787
ltc,2014-10-11 00:00:00+00:00,0.004105491
ltc,2014-10-12 00:00:00+00:00,0.004349942
ltc,2014-10-13 00:00:00+00:00,0.005353908
ltc,2014-10-14 00:00:00+00:00,0.004254607
ltc,2014-10-15 00:00:00+00:00,0.004766869
ltc,2014-10-16 00:00:00+00:00,0.005757436
ltc,2014-10-17 00:00:00+00:00,0.006114286
ltc,2014-10-18 00:00:00+00:00,0.007702595
ltc,2014-10-19 00:00:00+00:00,0.021221718
ltc,2014-10-20 00:00:00+00:00,0.003610163
ltc,2014-10-21 00:00:00+00:00,0.004547101
ltc,2014-10-22 00:00:00+00:00,0.005071007
ltc,2014-10-23 00:00:00+00:00,0.00428403
ltc,2014-10-24 00:00:00+00:00,0.006281979
ltc,2014-10-25 00:00:00+00:00,0.004013025
ltc,2014-10-26 00:00:00+00:00,0.004376448
ltc,2014-10-27 00:00:00+00:00,0.006506644
ltc,2014-10-28 00:00:00+00:00,0.004539456
ltc,2014-10-29 00:00:00+00:00,0.004816593
ltc,2014-10-30 00:00:00+00:00,0.007368811
ltc,2014-10-31 00:00:00+00:00,0.004742638
ltc,2014-11-01 00:00:00+00:00,0.003916513
ltc,2014-11-02 00:00:00+00:00,0.004825327
ltc,2014-11-03 00:00:00+00:00,0.006475863
ltc,2014-11-04 00:00:00+00:00,0.005865626
ltc,2014-11-05 00:00:00+00:00,0.004920312
ltc,2014-11-06 00:00:00+00:00,0.008192858
ltc,2014-11-07 00:00:00+00:00,0.005538515
ltc,2014-11-08 00:00:00+00:00,0.001389181
ltc,2014-11-09 00:00:00+00:00,0.00395439
ltc,2014-11-10 00:00:00+00:00,0.003739123
ltc,2014-11-11 00:00:00+00:00,0.004475146
ltc,2014-11-12 00:00:00+00:00,0.005537601
ltc,2014-11-13 00:00:00+00:00,0.005194832
ltc,2014-11-14 00:00:00+00:00,0.004913614
ltc,2014-11-15 00:00:00+00:00,0.003929513
ltc,2014-11-16 00:00:00+00:00,0.004161678
ltc,2014-11-17 00:00:00+00:00,0.003468967
ltc,2014-11-18 00:00:00+00:00,0.003890208
ltc,2014-11-19 00:00:00+00:00,0.005458335
ltc,2014-11-20 00:00:00+00:00,0.004836404
ltc,2014-11-21 00:00:00+00:00,0.005290756
ltc,2014-11-22 00:00:00+00:00,0.014586907
ltc,2014-11-23 00:00:00+00:00,0.004449399
ltc,2014-11-24 00:00:00+00:00,0.003746235
ltc,2014-11-25 00:00:00+00:00,0.00423059
ltc,2014-11-26 00:00:00+00:00,0.004572139
ltc,2014-11-27 00:00:00+00:00,0.003071668
ltc,2014-11-28 00:00:00+00:00,0.003870188
ltc,2014-11-29 00:00:00+00:00,0.004406154
ltc,2014-11-30 00:00:00+00:00,0.004096353
ltc,2014-12-01 00:00:00+00:00,0.005868556
ltc,2014-12-02 00:00:00+00:00,0.018126543
ltc,2014-12-03 00:00:00+00:00,0.032896426
ltc,2014-12-04 00:00:00+00:00,0.069947513
ltc,2014-12-05 00:00:00+00:00,0.019807871
ltc,2014-12-06 00:00:00+00:00,0.005184902
ltc,2014-12-07 00:00:00+00:00,0.004878162
ltc,2014-12-08 00:00:00+00:00,0.004777926
ltc,2014-12-09 00:00:00+00:00,0.004447373
ltc,2014-12-10 00:00:00+00:00,0.00538594
ltc,2014-12-11 00:00:00+00:00,0.009533702
ltc,2014-12-12 00:00:00+00:00,0.003941214
ltc,2014-12-13 00:00:00+00:00,0.005593729
ltc,2014-12-14 00:00:00+00:00,0.003983417
ltc,2014-12-15 00:00:00+00:00,0.004253536
ltc,2014-12-16 00:00:00+00:00,0.003744355
ltc,2014-12-17 00:00:00+00:00,0.002934315
ltc,2014-12-18 00:00:00+00:00,0.003626237
ltc,2014-12-19 00:00:00+00:00,0.002856497
ltc,2014-12-20 00:00:00+00:00,0.003569046
ltc,2014-12-21 00:00:00+00:00,0.004124397
ltc,2014-12-22 00:00:00+00:00,0.003342681
ltc,2014-12-23 00:00:00+00:00,0.002716637
ltc,2014-12-24 00:00:00+00:00,0.005191625
ltc,2014-12-25 00:00:00+00:00,0.00355056
ltc,2014-12-26 00:00:00+00:00,0.003617511
ltc,2014-12-27 00:00:00+00:00,0.00291219
ltc,2014-12-28 00:00:00+00:00,0.003821668
ltc,2014-12-29 00:00:00+00:00,0.002921233
ltc,2014-12-30 00:00:00+00:00,0.003058065
ltc,2014-12-31 00:00:00+00:00,0.002759684
ltc,2015-01-01 00:00:00+00:00,0.00281681
ltc,2015-01-02 00:00:00+00:00,0.004394365
ltc,2015-01-03 00:00:00+00:00,0.003465548
ltc,2015-01-04 00:00:00+00:00,0.002776275
ltc,2015-01-05 00:00:00+00:00,0.00225337
ltc,2015-01-06 00:00:00+00:00,0.002440221
ltc,2015-01-07 00:00:00+00:00,0.003121484
ltc,2015-01-08 00:00:00+00:00,0.002321455
ltc,2015-01-09 00:00:00+00:00,0.002583743
ltc,2015-01-10 00:00:00+00:00,0.002772767
ltc,2015-01-11 00:00:00+00:00,0.002083867
ltc,2015-01-12 00:00:00+00:00,0.002883243
ltc,2015-01-13 00:00:00+00:00,0.002139152
ltc,2015-01-14 00:00:00+00:00,0.0015746
ltc,2015-01-15 00:00:00+00:00,0.002149932
ltc,2015-01-16 00:00:00+00:00,0.001704444
ltc,2015-01-17 00:00:00+00:00,0.001559628
ltc,2015-01-18 00:00:00+00:00,0.001646344
ltc,2015-01-19 00:00:00+00:00,0.001700171
ltc,2015-01-20 00:00:00+00:00,0.001443889
ltc,2015-01-21 00:00:00+00:00,0.002150128
ltc,2015-01-22 00:00:00+00:00,0.001601364
ltc,2015-01-23 00:00:00+00:00,0.00232291
ltc,2015-01-24 00:00:00+00:00,0.002643848
ltc,2015-01-25 00:00:00+00:00,0.003979426
ltc,2015-01-26 00:00:00+00:00,0.003085054
ltc,2015-01-27 00:00:00+00:00,0.002537811
ltc,2015-01-28 00:00:00+00:00,0.001975545
ltc,2015-01-29 00:00:00+00:00,0.004109272
ltc,2015-01-30 00:00:00+00:00,0.002561625
ltc,2015-01-31 00:00:00+00:00,0.002464003
ltc,2015-02-01 00:00:00+00:00,0.003089364
ltc,2015-02-02 00:00:00+00:00,0.00169672
ltc,2015-02-03 00:00:00+00:00,0.002347687
ltc,2015-02-04 00:00:00+00:00,0.002958135
ltc,2015-02-05 00:00:00+00:00,0.001845752
ltc,2015-02-06 00:00:00+00:00,0.002080452
ltc,2015-02-07 00:00:00+00:00,0.000627155
ltc,2015-02-08 00:00:00+00:00,0.000449869
ltc,2015-02-09 00:00:00+00:00,0.002287366
ltc,2015-02-10 00:00:00+00:00,0.001349508
ltc,2015-02-11 00:00:00+00:00,0.00095327
ltc,2015-02-12 00:00:00+00:00,0.002433764
ltc,2015-02-13 00:00:00+00:00,0.002147382
ltc,2015-02-14 00:00:00+00:00,0.002837226
ltc,2015-02-15 00:00:00+00:00,0.003199387
ltc,2015-02-16 00:00:00+00:00,0.002385028
ltc,2015-02-17 00:00:00+00:00,0.003974519
ltc,2015-02-18 00:00:00+00:00,0.002899758
ltc,2015-02-19 00:00:00+00:00,0.003142542
ltc,2015-02-20 00:00:00+00:00,0.00451887
ltc,2015-02-21 00:00:00+00:00,0.004026085
ltc,2015-02-22 00:00:00+00:00,0.004205799
ltc,2015-02-23 00:00:00+00:00,0.003522778
ltc,2015-02-24 00:00:00+00:00,0.003347707
ltc,2015-02-25 00:00:00+00:00,0.003352139
ltc,2015-02-26 00:00:00+00:00,0.003164167
ltc,2015-02-27 00:00:00+00:00,0.001811273
ltc,2015-02-28 00:00:00+00:00,0.00196168
ltc,2015-03-01 00:00:00+00:00,0.001951358
ltc,2015-03-02 00:00:00+00:00,0.00323839
ltc,2015-03-03 00:00:00+00:00,0.002430945
ltc,2015-03-04 00:00:00+00:00,0.001325757
ltc,2015-03-05 00:00:00+00:00,0.002160104
ltc,2015-03-06 00:00:00+00:00,0.003331799
ltc,2015-03-07 00:00:00+00:00,0.002695279
ltc,2015-03-08 00:00:00+00:00,0.002544954
ltc,2015-03-09 00:00:00+00:00,0.002677889
ltc,2015-03-10 00:00:00+00:00,0.003869118
ltc,2015-03-11 00:00:00+00:00,0.002772083
ltc,2015-03-12 00:00:00+00:00,0.00597417
ltc,2015-03-13 00:00:00+00:00,0.00285296
ltc,2015-03-14 00:00:00+00:00,0.00360117
ltc,2015-03-15 00:00:00+00:00,0.0030321
ltc,2015-03-16 00:00:00+00:00,0.003910263
ltc,2015-03-17 00:00:00+00:00,0.00401756
ltc,2015-03-18 00:00:00+00:00,0.002905078
ltc,2015-03-19 00:00:00+00:00,0.002533699
ltc,2015-03-20 00:00:00+00:00,0.002815734
ltc,2015-03-21 00:00:00+00:00,0.002584831
ltc,2015-03-22 00:00:00+00:00,0.004158926
ltc,2015-03-23 00:00:00+00:00,0.002570485
ltc,2015-03-24 00:00:00+00:00,0.003031487
ltc,2015-03-25 00:00:00+00:00,0.002022173
ltc,2015-03-26 00:00:00+00:00,0.002677745
ltc,2015-03-27 00:00:00+00:00,0.002534996
ltc,2015-03-28 00:00:00+00:00,0.002577715
ltc,2015-03-29 00:00:00+00:00,0.002955199
ltc,2015-03-30 00:00:00+00:00,0.002540356
ltc,2015-03-31 00:00:00+00:00,0.004372701
ltc,2015-04-01 00:00:00+00:00,0.002572279
ltc,2015-04-02 00:00:00+00:00,0.003099236
ltc,2015-04-03 00:00:00+00:00,0.002337138
ltc,2015-04-04 00:00:00+00:00,0.002767596
ltc,2015-04-05 00:00:00+00:00,0.00242308
ltc,2015-04-06 00:00:00+00:00,0.00250365
ltc,2015-04-07 00:00:00+00:00,0.002323222
ltc,2015-04-08 00:00:00+00:00,0.002213132
ltc,2015-04-09 00:00:00+00:00,0.002067175
ltc,2015-04-10 00:00:00+00:00,0.002076361
ltc,2015-04-11 00:00:00+00:00,0.002375442
ltc,2015-04-12 00:00:00+00:00,0.001790377
ltc,2015-04-13 00:00:00+00:00,0.003879119
ltc,2015-04-14 00:00:00+00:00,0.001609814
ltc,2015-04-15 00:00:00+00:00,0.001784512
ltc,2015-04-16 00:00:00+00:00,0.001546103
ltc,2015-04-17 00:00:00+00:00,0.001887003
ltc,2015-04-18 00:00:00+00:00,0.002264563
ltc,2015-04-19 00:00:00+00:00,0.00175054
ltc,2015-04-20 00:00:00+00:00,0.002187742
ltc,2015-04-21 00:00:00+00:00,0.003744573
ltc,2015-04-22 00:00:00+00:00,0.001920885
ltc,2015-04-23 00:00:00+00:00,0.002590446
ltc,2015-04-24 00:00:00+00:00,0.001968115
ltc,2015-04-25 00:00:00+00:00,0.002373757
ltc,2015-04-26 00:00:00+00:00,0.002007421
ltc,2015-04-27 00:00:00+00:00,0.002259284
ltc,2015-04-28 00:00:00+00:00,0.001573441
ltc,2015-04-29 00:00:00+00:00,0.001798104
ltc,2015-04-30 00:00:00+00:00,0.004730564
ltc,2015-05-01 00:00:00+00:00,0.002038964
ltc,2015-05-02 00:00:00+00:00,0.002958662
ltc,2015-05-03 00:00:00+00:00,0.002240503
ltc,2015-05-04 00:00:00+00:00,0.002234901
ltc,2015-05-05 00:00:00+00:00,0.002347834
ltc,2015-05-06 00:00:00+00:00,0.002644809
ltc,2015-05-07 00:00:00+00:00,0.003454499
ltc,2015-05-08 00:00:00+00:00,0.002275342
ltc,2015-05-09 00:00:00+00:00,0.002633683
ltc,2015-05-10 00:00:00+00:00,0.002156338
ltc,2015-05-11 00:00:00+00:00,0.003423171
ltc,2015-05-12 00:00:00+00:00,0.005424542
ltc,2015-05-13 00:00:00+00:00,0.002943885
ltc,2015-05-14 00:00:00+00:00,0.002011814
ltc,2015-05-15 00:00:00+00:00,0.002543963
ltc,2015-05-16 00:00:00+00:00,0.002676658
ltc,2015-05-17 00:00:00+00:00,0.002644388
ltc,2015-05-18 00:00:00+00:00,0.006670492
ltc,2015-05-19 00:00:00+00:00,0.002082922
ltc,2015-05-20 00:00:00+00:00,0.001877132
ltc,2015-05-21 00:00:00+00:00,0.002113628
ltc,2015-05-22 00:00:00+00:00,0.002981287
ltc,2015-05-23 00:00:00+00:00,0.002319066
ltc,2015-05-24 00:00:00+00:00,0.002451282
ltc,2015-05-25 00:00:00+00:00,0.002252266
ltc,2015-05-26 00:00:00+00:00,0.003484894
ltc,2015-05-27 00:00:00+00:00,0.002890422
ltc,2015-05-28 00:00:00+00:00,0.002683438
ltc,2015-05-29 00:00:00+00:00,0.002849009
ltc,2015-05-30 00:00:00+00:00,0.002667812
ltc,2015-05-31 00:00:00+00:00,0.001930923
ltc,2015-06-01 00:00:00+00:00,0.002149606
ltc,2015-06-02 00:00:00+00:00,0.001979217
ltc,2015-06-03 00:00:00+00:00,0.002073454
ltc,2015-06-04 00:00:00+00:00,0.004638873
ltc,2015-06-05 00:00:00+00:00,0.001950328
ltc,2015-06-06 00:00:00+00:00,0.003257188
ltc,2015-06-07 00:00:00+00:00,0.003327826
ltc,2015-06-08 00:00:00+00:00,0.002290349
ltc,2015-06-09 00:00:00+00:00,0.002254822
ltc,2015-06-10 00:00:00+00:00,0.002657541
ltc,2015-06-11 00:00:00+00:00,0.002494197
ltc,2015-06-12 00:00:00+00:00,0.002389674
ltc,2015-06-13 00:00:00+00:00,0.003277589
ltc,2015-06-14 00:00:00+00:00,0.002501473
ltc,2015-06-15 00:00:00+00:00,0.002781366
ltc,2015-06-16 00:00:00+00:00,0.003822598
ltc,2015-06-17 00:00:00+00:00,0.004371928
ltc,2015-06-18 00:00:00+00:00,0.00407426
ltc,2015-06-19 00:00:00+00:00,0.00416387
ltc,2015-06-20 00:00:00+00:00,0.003174282
ltc,2015-06-21 00:00:00+00:00,0.001514776
ltc,2015-06-22 00:00:00+00:00,0.005269482
ltc,2015-06-23 00:00:00+00:00,0.005759211
ltc,2015-06-24 00:00:00+00:00,0.004344152
ltc,2015-06-25 00:00:00+00:00,0.004662922
ltc,2015-06-26 00:00:00+00:00,0.004801652
ltc,2015-06-27 00:00:00+00:00,0.005413811
ltc,2015-06-28 00:00:00+00:00,0.005414527
ltc,2015-06-29 00:00:00+00:00,0.005603419
ltc,2015-06-30 00:00:00+00:00,0.010613893
ltc,2015-07-01 00:00:00+00:00,0.007501395
ltc,2015-07-02 00:00:00+00:00,0.012061848
ltc,2015-07-03 00:00:00+00:00,0.010861228
ltc,2015-07-04 00:00:00+00:00,0.016121286
ltc,2015-07-05 00:00:00+00:00,0.014929831
ltc,2015-07-06 00:00:00+00:00,0.020190104
ltc,2015-07-07 00:00:00+00:00,0.024009855
ltc,2015-07-08 00:00:00+00:00,0.02858581
ltc,2015-07-09 00:00:00+00:00,0.077704502
ltc,2015-07-10 00:00:00+00:00,0.045971895
ltc,2015-07-11 00:00:00+00:00,0.033719781
ltc,2015-07-12 00:00:00+00:00,0.034728502
ltc,2015-07-13 00:00:00+00:00,0.048753292
ltc,2015-07-14 00:00:00+00:00,0.068085857
ltc,2015-07-15 00:00:00+00:00,0.064820224
ltc,2015-07-16 00:00:00+00:00,0.047522577
ltc,2015-07-17 00:00:00+00:00,0.062469923
ltc,2015-07-18 00:00:00+00:00,0.068983478
ltc,2015-07-19 00:00:00+00:00,0.067970238
ltc,2015-07-20 00:00:00+00:00,0.089395436
ltc,2015-07-21 00:00:00+00:00,0.079241986
ltc,2015-07-22 00:00:00+00:00,0.073725168
ltc,2015-07-23 00:00:00+00:00,0.082963262
ltc,2015-07-24 00:00:00+00:00,0.085400101
ltc,2015-07-25 00:00:00+00:00,0.083491582
ltc,2015-07-26 00:00:00+00:00,0.078278915
ltc,2015-07-27 00:00:00+00:00,0.079437775
ltc,2015-07-28 00:00:00+00:00,0.103579581
ltc,2015-07-29 00:00:00+00:00,0.086220685
ltc,2015-07-30 00:00:00+00:00,0.087739373
ltc,2015-07-31 00:00:00+00:00,0.088756207
ltc,2015-08-01 00:00:00+00:00,0.060261787
ltc,2015-08-02 00:00:00+00:00,0.072259203
ltc,2015-08-03 00:00:00+00:00,0.078675626
ltc,2015-08-04 00:00:00+00:00,0.084179853
ltc,2015-08-05 00:00:00+00:00,0.086049574
ltc,2015-08-06 00:00:00+00:00,0.075373277
ltc,2015-08-07 00:00:00+00:00,0.093474136
ltc,2015-08-08 00:00:00+00:00,0.075043283
ltc,2015-08-09 00:00:00+00:00,0.075820889
ltc,2015-08-10 00:00:00+00:00,0.075558217
ltc,2015-08-11 00:00:00+00:00,0.078188301
ltc,2015-08-12 00:00:00+00:00,0.063661508
ltc,2015-08-13 00:00:00+00:00,0.072495418
ltc,2015-08-14 00:00:00+00:00,0.070578329
ltc,2015-08-15 00:00:00+00:00,0.06116651
ltc,2015-08-16 00:00:00+00:00,0.068617714
ltc,2015-08-17 00:00:00+00:00,0.056313988
ltc,2015-08-18 00:00:00+00:00,0.047609936
ltc,2015-08-19 00:00:00+00:00,0.058649646
ltc,2015-08-20 00:00:00+00:00,0.066805498
ltc,2015-08-21 00:00:00+00:00,0.075314646
ltc,2015-08-22 00:00:00+00:00,0.075792492
ltc,2015-08-23 00:00:00+00:00,0.058745939
ltc,2015-08-24 00:00:00+00:00,0.040208396
ltc,2015-08-25 00:00:00+00:00,0.041933406
ltc,2015-08-26 00:00:00+00:00,0.041544873
ltc,2015-08-27 00:00:00+00:00,0.048232876
ltc,2015-08-28 00:00:00+00:00,0.037741511
ltc,2015-08-29 00:00:00+00:00,0.046120769
ltc,2015-08-30 00:00:00+00:00,0.045768186
ltc,2015-08-31 00:00:00+00:00,0.04092466
ltc,2015-09-01 00:00:00+00:00,0.040780355
ltc,2015-09-02 00:00:00+00:00,0.036290455
ltc,2015-09-03 00:00:00+00:00,0.032031394
ltc,2015-09-04 00:00:00+00:00,0.028651556
ltc,2015-09-05 00:00:00+00:00,0.033707755
ltc,2015-09-06 00:00:00+00:00,0.012205065
ltc,2015-09-07 00:00:00+00:00,0.032831025
ltc,2015-09-08 00:00:00+00:00,0.042709618
ltc,2015-09-09 00:00:00+00:00,0.040299288
ltc,2015-09-10 00:00:00+00:00,0.034427059
ltc,2015-09-11 00:00:00+00:00,0.038653837
ltc,2015-09-12 00:00:00+00:00,0.038933512
ltc,2015-09-13 00:00:00+00:00,0.020591039
ltc,2015-09-14 00:00:00+00:00,0.03304509
ltc,2015-09-15 00:00:00+00:00,0.046967965
ltc,2015-09-16 00:00:00+00:00,0.0359298
ltc,2015-09-17 00:00:00+00:00,0.038813683
ltc,2015-09-18 00:00:00+00:00,0.038449818
ltc,2015-09-19 00:00:00+00:00,0.044806029
ltc,2015-09-20 00:00:00+00:00,0.024175179
ltc,2015-09-21 00:00:00+00:00,0.037514927
ltc,2015-09-22 00:00:00+00:00,0.034810889
ltc,2015-09-23 00:00:00+00:00,0.022230486
ltc,2015-09-24 00:00:00+00:00,0.025322339
ltc,2015-09-25 00:00:00+00:00,0.02918729
ltc,2015-09-26 00:00:00+00:00,0.023873729
ltc,2015-09-27 00:00:00+00:00,0.018845409
ltc,2015-09-28 00:00:00+00:00,0.022307705
ltc,2015-09-29 00:00:00+00:00,0.029978441
ltc,2015-09-30 00:00:00+00:00,0.022791785
ltc,2015-10-01 00:00:00+00:00,0.031413798
ltc,2015-10-02 00:00:00+00:00,0.028035863
ltc,2015-10-03 00:00:00+00:00,0.038941258
ltc,2015-10-04 00:00:00+00:00,0.023333896
ltc,2015-10-05 00:00:00+00:00,0.033528666
ltc,2015-10-06 00:00:00+00:00,0.03410992
ltc,2015-10-07 00:00:00+00:00,0.035819666
ltc,2015-10-08 00:00:00+00:00,0.027252255
ltc,2015-10-09 00:00:00+00:00,0.020467694
ltc,2015-10-10 00:00:00+00:00,0.020035295
ltc,2015-10-11 00:00:00+00:00,0.01797273
ltc,2015-10-12 00:00:00+00:00,0.01338747
ltc,2015-10-13 00:00:00+00:00,0.01014098
ltc,2015-10-14 00:00:00+00:00,0.008258573
ltc,2015-10-15 00:00:00+00:00,0.009428697
ltc,2015-10-16 00:00:00+00:00,0.011768269
ltc,2015-10-17 00:00:00+00:00,0.008689697
ltc,2015-10-18 00:00:00+00:00,0.008902684
ltc,2015-10-19 00:00:00+00:00,0.013919848
ltc,2015-10-20 00:00:00+00:00,0.013068841
ltc,2015-10-21 00:00:00+00:00,0.008796603
ltc,2015-10-22 00:00:00+00:00,0.011043845
ltc,2015-10-23 00:00:00+00:00,0.009596546
ltc,2015-10-24 00:00:00+00:00,0.010181085
ltc,2015-10-25 00:00:00+00:00,0.008734259
ltc,2015-10-26 00:00:00+00:00,0.009620531
ltc,2015-10-27 00:00:00+00:00,0.007935303
ltc,2015-10-28 00:00:00+00:00,0.014843984
ltc,2015-10-29 00:00:00+00:00,0.020180116
ltc,2015-10-30 00:00:00+00:00,0.020570394
ltc,2015-10-31 00:00:00+00:00,0.007242625
ltc,2015-11-01 00:00:00+00:00,0.016499259
ltc,2015-11-02 00:00:00+00:00,0.021709207
ltc,2015-11-03 00:00:00+00:00,0.026595746
ltc,2015-11-04 00:00:00+00:00,0.032175573
ltc,2015-11-05 00:00:00+00:00,0.032936256
ltc,2015-11-06 00:00:00+00:00,0.015703046
ltc,2015-11-07 00:00:00+00:00,0.013852147
ltc,2015-11-08 00:00:00+00:00,0.015778437
ltc,2015-11-09 00:00:00+00:00,0.016145633
ltc,2015-11-10 00:00:00+00:00,0.023691876
ltc,2015-11-11 00:00:00+00:00,0.021145077
ltc,2015-11-12 00:00:00+00:00,0.019487877
ltc,2015-11-13 00:00:00+00:00,0.03802631
ltc,2015-11-14 00:00:00+00:00,0.030555962
ltc,2015-11-15 00:00:00+00:00,0.017820505
ltc,2015-11-16 00:00:00+00:00,0.028132131
ltc,2015-11-17 00:00:00+00:00,0.027848209
ltc,2015-11-18 00:00:00+00:00,0.036857031
ltc,2015-11-19 00:00:00+00:00,0.021066895
ltc,2015-11-20 00:00:00+00:00,0.023749618
ltc,2015-11-21 00:00:00+00:00,0.023142053
ltc,2015-11-22 00:00:00+00:00,0.017102173
ltc,2015-11-23 00:00:00+00:00,0.028595279
ltc,2015-11-24 00:00:00+00:00,0.031129314
ltc,2015-11-25 00:00:00+00:00,0.026424512
ltc,2015-11-26 00:00:00+00:00,0.01358497
ltc,2015-11-27 00:00:00+00:00,0.016082578
ltc,2015-11-28 00:00:00+00:00,0.010184478
ltc,2015-11-29 00:00:00+00:00,0.015288246
ltc,2015-11-30 00:00:00+00:00,0.020047202
ltc,2015-12-01 00:00:00+00:00,0.026363496
ltc,2015-12-02 00:00:00+00:00,0.034961809
ltc,2015-12-03 00:00:00+00:00,0.042458433
ltc,2015-12-04 00:00:00+00:00,0.033808851
ltc,2015-12-05 00:00:00+00:00,0.035634484
ltc,2015-12-06 00:00:00+00:00,0.038623028
ltc,2015-12-07 00:00:00+00:00,0.014753611
ltc,2015-12-08 00:00:00+00:00,0.028610905
ltc,2015-12-09 00:00:00+00:00,0.029002271
ltc,2015-12-10 00:00:00+00:00,0.028458664
ltc,2015-12-11 00:00:00+00:00,0.024904601
ltc,2015-12-12 00:00:00+00:00,0.053906915
ltc,2015-12-13 00:00:00+00:00,0.038545834
ltc,2015-12-14 00:00:00+00:00,0.045761963
ltc,2015-12-15 00:00:00+00:00,0.054595029
ltc,2015-12-16 00:00:00+00:00,0.063215872
ltc,2015-12-17 00:00:00+00:00,0.058615736
ltc,2015-12-18 00:00:00+00:00,0.084558635
ltc,2015-12-19 00:00:00+00:00,0.060982363
ltc,2015-12-20 00:00:00+00:00,0.064504685
ltc,2015-12-21 00:00:00+00:00,0.154894833
ltc,2015-12-22 00:00:00+00:00,0.086473084
ltc,2015-12-23 00:00:00+00:00,0.151538487
ltc,2015-12-24 00:00:00+00:00,0.134431605
ltc,2015-12-25 00:00:00+00:00,0.093198904
ltc,2015-12-26 00:00:00+00:00,0.094048996
ltc,2015-12-27 00:00:00+00:00,0.100192088
ltc,2015-12-28 00:00:00+00:00,0.065879296
ltc,2015-12-29 00:00:00+00:00,0.08581262
ltc,2015-12-30 00:00:00+00:00,0.117629637
ltc,2015-12-31 00:00:00+00:00,0.08444621
ltc,2016-01-01 00:00:00+00:00,0.105122227
ltc,2016-01-02 00:00:00+00:00,0.084560358
ltc,2016-01-03 00:00:00+00:00,0.076095107
ltc,2016-01-04 00:00:00+00:00,0.104506674
ltc,2016-01-05 00:00:00+00:00,0.066233904
ltc,2016-01-06 00:00:00+00:00,0.083674818
ltc,2016-01-07 00:00:00+00:00,0.134143625
ltc,2016-01-08 00:00:00+00:00,0.135647084
ltc,2016-01-09 00:00:00+00:00,0.185461774
ltc,2016-01-10 00:00:00+00:00,0.166026519
ltc,2016-01-11 00:00:00+00:00,0.100783089
ltc,2016-01-12 00:00:00+00:00,0.091601823
ltc,2016-01-13 00:00:00+00:00,0.082088926
ltc,2016-01-14 00:00:00+00:00,0.090045425
ltc,2016-01-15 00:00:00+00:00,0.067542882
ltc,2016-01-16 00:00:00+00:00,0.048815451
ltc,2016-01-17 00:00:00+00:00,0.036339993
ltc,2016-01-18 00:00:00+00:00,0.048971625
ltc,2016-01-19 00:00:00+00:00,0.066710055
ltc,2016-01-20 00:00:00+00:00,0.0556179
ltc,2016-01-21 00:00:00+00:00,0.061397422
ltc,2016-01-22 00:00:00+00:00,0.073809408
ltc,2016-01-23 00:00:00+00:00,0.071412167
ltc,2016-01-24 00:00:00+00:00,0.067630854
ltc,2016-01-25 00:00:00+00:00,0.064313672
ltc,2016-01-26 00:00:00+00:00,0.081773027
ltc,2016-01-27 00:00:00+00:00,0.079479245
ltc,2016-01-28 00:00:00+00:00,0.063435787
